text_id,outcome,effect,value
text04-BIO-SHORT-2507.08385v1,q03,HI_minus_LI,0.13999999999999999
text05-BIO-SHORT-2504.10973v1,q03,HI_minus_LI,-0.38
text06-BIO-SHORT-2506.14789v1,q03,HI_minus_LI,0.0
text07-BIO-SHORT-2506.13576v3,q03,HI_minus_LI,0.05999999999999996
text08-BIO-SHORT-2503.19923v2,q03,HI_minus_LI,-0.18
text09-BIO-SHORT-2602.00019v1,q03,HI_minus_LI,0.019999999999999997
text10-BIO-SHORT-2506.13817v1,q03,HI_minus_LI,-0.07999999999999999
text11-CS-SHORT-2506.09194v1,q03,HI_minus_LI,0.15999999999999998
text12-CS-SHORT-2512.19717v1,q03,HI_minus_LI,0.0
text13-CS-SHORT-2510.04124v5,q03,HI_minus_LI,0.14000000000000004
text14-CS-SHORT-2509.13349v2,q03,HI_minus_LI,-0.07999999999999999
text15-CS-SHORT-2602.03870v1,q03,HI_minus_LI,-0.039999999999999994
text16-CS-SHORT-2509.06033v1,q03,HI_minus_LI,-0.18
text17-CS-SHORT-2509.16294v1,q03,HI_minus_LI,-0.18
text18-CS-SHORT-2507.09492v1,q03,HI_minus_LI,0.0
text19-CS-SHORT-2509.14600v1,q03,HI_minus_LI,0.019999999999999997
text20-CS-SHORT-2503.14899v1,q03,HI_minus_LI,0.0
text21-PHY-SHORT-2601.23079v1,q03,HI_minus_LI,-0.039999999999999994
text22-PHY-SHORT-2601.23047v1,q03,HI_minus_LI,0.3
text23-PHY-SHORT-2601.23057v1,q03,HI_minus_LI,0.06000000000000001
text24-PHY-SHORT-2509.16741v1,q03,HI_minus_LI,-0.06000000000000001
text25-PHY-SHORT-2507.08042v1,q03,HI_minus_LI,0.019999999999999997
text26-PHY-SHORT-2512.23538v1,q03,HI_minus_LI,0.0
text27-PHY-SHORT-2510.18500v1,q03,HI_minus_LI,0.09999999999999995
text28-PHY-SHORT-2508.20431v1,q03,HI_minus_LI,-0.5
text29-PHY-SHORT-2509.06825v1,q03,HI_minus_LI,0.020000000000000018
text30-PHY-SHORT-2509.17653v2,q03,HI_minus_LI,-0.07999999999999999
text31-MATH-SHORT-2511.03536v1,q03,HI_minus_LI,-0.06000000000000001
text32-MATH-SHORT-2603.02088v1,q03,HI_minus_LI,-0.039999999999999994
text33-MATH-SHORT-2512.22134v3,q03,HI_minus_LI,-0.1
text34-MATH-SHORT-2509.00532v1,q03,HI_minus_LI,-0.34
text35-MATH-SHORT-2512.06844v1,q03,HI_minus_LI,0.039999999999999994
text36-MATH-SHORT-2503.09380v2,q03,HI_minus_LI,-0.08
text37-MATH-SHORT-2510.26426v1,q03,HI_minus_LI,-0.18
text38-MATH-SHORT-2512.04101v1,q03,HI_minus_LI,0.14
text39-MATH-SHORT-2506.11609v2,q03,HI_minus_LI,-0.15999999999999998
text40-MATH-SHORT-2507.15879v2,q03,HI_minus_LI,0.26
text41-BIO-LONG-2512.06709v1,q03,HI_minus_LI,0.19999999999999998
text42-BIO-LONG-2503.07104v1,q03,HI_minus_LI,0.0
text43-BIO-LONG-2506.16577v1,q03,HI_minus_LI,0.10000000000000002
text44-BIO-LONG-2505.20052v1,q03,HI_minus_LI,-0.16
text45-BIO-LONG-2507.17897v4,q03,HI_minus_LI,0.15999999999999998
text46-BIO-LONG-2505.05863v1,q03,HI_minus_LI,0.2
text47-BIO-LONG-2505.21094v1,q03,HI_minus_LI,0.08
text48-BIO-LONG-2602.16750v1,q03,HI_minus_LI,0.0
text49-BIO-LONG-2511.10014v1,q03,HI_minus_LI,0.039999999999999994
text50-BIO-LONG-2603.01054v1,q03,HI_minus_LI,-0.12
text51-CS-LONG-2602.11588v1,q03,HI_minus_LI,0.0
text52-CS-LONG-2602.15675v1,q03,HI_minus_LI,0.0
text53-CS-LONG-2603.02012v1,q03,HI_minus_LI,0.039999999999999994
text54-CS-LONG-2602.23006v1,q03,HI_minus_LI,0.0
text55-CS-LONG-2602.21625v1,q03,HI_minus_LI,0.48
text56-CS-LONG-2602.13713v1,q03,HI_minus_LI,0.0
text57-CS-LONG-2603.00079v1,q03,HI_minus_LI,0.04
text58-CS-LONG-2603.01023v1,q03,HI_minus_LI,0.0
text59-CS-LONG-2602.19401v1,q03,HI_minus_LI,0.0
text60-CS-LONG-2602.18518v1,q03,HI_minus_LI,0.0
text61-PHY-LONG-2602.03885v1,q03,HI_minus_LI,-0.14
text62-PHY-LONG-2511.21971v1,q03,HI_minus_LI,-0.2
text63-PHY-LONG-2512.18015v1,q03,HI_minus_LI,-0.24
text64-PHY-LONG-2602.23683v1,q03,HI_minus_LI,0.16
text65-PHY-LONG-2601.13267v1,q03,HI_minus_LI,-0.06000000000000001
text66-PHY-LONG-2512.24566v1,q03,HI_minus_LI,0.14
text67-PHY-LONG-2602.07636v2,q03,HI_minus_LI,0.2
text68-PHY-LONG-2512.18130v1,q03,HI_minus_LI,-0.24
text69-PHY-LONG-2602.17389v1,q03,HI_minus_LI,-0.16
text70-PHY-LONG-2602.08188v1,q03,HI_minus_LI,0.76
text71-MATH-LONG-2511.12781v1,q03,HI_minus_LI,0.0
text72-MATH-LONG-2602.06095v1,q03,HI_minus_LI,0.1
text73-MATH-LONG-2511.18101v1,q03,HI_minus_LI,-0.06000000000000003
text74-MATH-LONG-2512.15978v1,q03,HI_minus_LI,0.0
text75-MATH-LONG-2511.22140v1,q03,HI_minus_LI,-0.040000000000000015
text76-MATH-LONG-2602.20441v1,q03,HI_minus_LI,-0.039999999999999994
text77-MATH-LONG-2601.20851v2,q03,HI_minus_LI,0.039999999999999994
text78-MATH-LONG-2512.17595v1,q03,HI_minus_LI,-0.07999999999999999
text79-MATH-LONG-2512.10129v1,q03,HI_minus_LI,0.019999999999999997
text80-MATH-LONG-2512.10507v1,q03,HI_minus_LI,0.10000000000000002
text01-BIO-SHORT-2505.02276v1,q03,Name_x_Inst,0.0
text02-BIO-SHORT-2507.04575v1,q03,Name_x_Inst,-0.16000000000000006
text03-BIO-SHORT-2505.11568v3,q03,Name_x_Inst,-0.5599999999999999
text04-BIO-SHORT-2507.08385v1,q03,Name_x_Inst,0.52
text05-BIO-SHORT-2504.10973v1,q03,Name_x_Inst,-0.12000000000000002
text06-BIO-SHORT-2506.14789v1,q03,Name_x_Inst,0.0
text07-BIO-SHORT-2506.13576v3,q03,Name_x_Inst,0.44000000000000006
text08-BIO-SHORT-2503.19923v2,q03,Name_x_Inst,0.039999999999999994
text09-BIO-SHORT-2602.00019v1,q03,Name_x_Inst,-0.039999999999999994
text10-BIO-SHORT-2506.13817v1,q03,Name_x_Inst,0.15999999999999998
text11-CS-SHORT-2506.09194v1,q03,Name_x_Inst,0.16
text12-CS-SHORT-2512.19717v1,q03,Name_x_Inst,0.0
text13-CS-SHORT-2510.04124v5,q03,Name_x_Inst,-0.2
text14-CS-SHORT-2509.13349v2,q03,Name_x_Inst,0.15999999999999998
text15-CS-SHORT-2602.03870v1,q03,Name_x_Inst,0.07999999999999999
text16-CS-SHORT-2509.06033v1,q03,Name_x_Inst,-0.28
text17-CS-SHORT-2509.16294v1,q03,Name_x_Inst,0.28
text18-CS-SHORT-2507.09492v1,q03,Name_x_Inst,0.0
text19-CS-SHORT-2509.14600v1,q03,Name_x_Inst,-0.039999999999999994
text20-CS-SHORT-2503.14899v1,q03,Name_x_Inst,0.0
text21-PHY-SHORT-2601.23079v1,q03,Name_x_Inst,-0.07999999999999999
text22-PHY-SHORT-2601.23047v1,q03,Name_x_Inst,0.2
text23-PHY-SHORT-2601.23057v1,q03,Name_x_Inst,0.6
text24-PHY-SHORT-2509.16741v1,q03,Name_x_Inst,-0.12000000000000002
text25-PHY-SHORT-2507.08042v1,q03,Name_x_Inst,-0.9199999999999999
text26-PHY-SHORT-2512.23538v1,q03,Name_x_Inst,0.0
text27-PHY-SHORT-2510.18500v1,q03,Name_x_Inst,-0.12000000000000002
text28-PHY-SHORT-2508.20431v1,q03,Name_x_Inst,-0.11999999999999993
text29-PHY-SHORT-2509.06825v1,q03,Name_x_Inst,-0.12000000000000002
text30-PHY-SHORT-2509.17653v2,q03,Name_x_Inst,0.0
text31-MATH-SHORT-2511.03536v1,q03,Name_x_Inst,-0.040000000000000036
text32-MATH-SHORT-2603.02088v1,q03,Name_x_Inst,0.07999999999999999
text33-MATH-SHORT-2512.22134v3,q03,Name_x_Inst,0.52
text34-MATH-SHORT-2509.00532v1,q03,Name_x_Inst,0.6
text35-MATH-SHORT-2512.06844v1,q03,Name_x_Inst,0.0
text36-MATH-SHORT-2503.09380v2,q03,Name_x_Inst,0.16
text37-MATH-SHORT-2510.26426v1,q03,Name_x_Inst,0.36
text38-MATH-SHORT-2512.04101v1,q03,Name_x_Inst,-0.20000000000000004
text39-MATH-SHORT-2506.11609v2,q03,Name_x_Inst,-0.31999999999999995
text40-MATH-SHORT-2507.15879v2,q03,Name_x_Inst,0.44000000000000006
text41-BIO-LONG-2512.06709v1,q03,Name_x_Inst,0.72
text42-BIO-LONG-2503.07104v1,q03,Name_x_Inst,0.0
text43-BIO-LONG-2506.16577v1,q03,Name_x_Inst,0.44000000000000006
text44-BIO-LONG-2505.20052v1,q03,Name_x_Inst,0.32
text45-BIO-LONG-2507.17897v4,q03,Name_x_Inst,-2.2204460492503132e-17
text46-BIO-LONG-2505.05863v1,q03,Name_x_Inst,-0.08000000000000003
text47-BIO-LONG-2505.21094v1,q03,Name_x_Inst,0.08000000000000003
text48-BIO-LONG-2602.16750v1,q03,Name_x_Inst,0.0
text49-BIO-LONG-2511.10014v1,q03,Name_x_Inst,0.07999999999999999
text50-BIO-LONG-2603.01054v1,q03,Name_x_Inst,-0.24
text51-CS-LONG-2602.11588v1,q03,Name_x_Inst,0.0
text52-CS-LONG-2602.15675v1,q03,Name_x_Inst,0.0
text53-CS-LONG-2603.02012v1,q03,Name_x_Inst,0.07999999999999999
text54-CS-LONG-2602.23006v1,q03,Name_x_Inst,-0.15999999999999998
text55-CS-LONG-2602.21625v1,q03,Name_x_Inst,0.24
text56-CS-LONG-2602.13713v1,q03,Name_x_Inst,0.0
text57-CS-LONG-2603.00079v1,q03,Name_x_Inst,-0.08
text58-CS-LONG-2603.01023v1,q03,Name_x_Inst,0.0
text59-CS-LONG-2602.19401v1,q03,Name_x_Inst,0.64
text60-CS-LONG-2602.18518v1,q03,Name_x_Inst,0.0
text61-PHY-LONG-2602.03885v1,q03,Name_x_Inst,-0.19999999999999996
text62-PHY-LONG-2511.21971v1,q03,Name_x_Inst,0.24000000000000005
text63-PHY-LONG-2512.18015v1,q03,Name_x_Inst,-0.32
text64-PHY-LONG-2602.23683v1,q03,Name_x_Inst,0.32
text65-PHY-LONG-2601.13267v1,q03,Name_x_Inst,-0.12000000000000002
text66-PHY-LONG-2512.24566v1,q03,Name_x_Inst,0.11999999999999997
text67-PHY-LONG-2602.07636v2,q03,Name_x_Inst,-0.24000000000000005
text68-PHY-LONG-2512.18130v1,q03,Name_x_Inst,0.16000000000000006
text69-PHY-LONG-2602.17389v1,q03,Name_x_Inst,-0.48
text70-PHY-LONG-2602.08188v1,q03,Name_x_Inst,0.31999999999999995
text71-MATH-LONG-2511.12781v1,q03,Name_x_Inst,0.0
text72-MATH-LONG-2602.06095v1,q03,Name_x_Inst,-0.12000000000000002
text73-MATH-LONG-2511.18101v1,q03,Name_x_Inst,-0.20000000000000004
text74-MATH-LONG-2512.15978v1,q03,Name_x_Inst,0.0
text75-MATH-LONG-2511.22140v1,q03,Name_x_Inst,0.5599999999999999
text76-MATH-LONG-2602.20441v1,q03,Name_x_Inst,0.07999999999999999
text77-MATH-LONG-2601.20851v2,q03,Name_x_Inst,0.07999999999999999
text78-MATH-LONG-2512.17595v1,q03,Name_x_Inst,-0.64
text79-MATH-LONG-2512.10129v1,q03,Name_x_Inst,0.039999999999999994
text80-MATH-LONG-2512.10507v1,q03,Name_x_Inst,-0.36000000000000004
text01-BIO-SHORT-2505.02276v1,q04,BF_minus_WM,0.019999999999999973
text02-BIO-SHORT-2507.04575v1,q04,BF_minus_WM,0.0
text03-BIO-SHORT-2505.11568v3,q04,BF_minus_WM,0.0
text04-BIO-SHORT-2507.08385v1,q04,BF_minus_WM,0.0
text05-BIO-SHORT-2504.10973v1,q04,BF_minus_WM,0.0
text06-BIO-SHORT-2506.14789v1,q04,BF_minus_WM,0.0
text07-BIO-SHORT-2506.13576v3,q04,BF_minus_WM,0.06000000000000001
text08-BIO-SHORT-2503.19923v2,q04,BF_minus_WM,-0.039999999999999994
text09-BIO-SHORT-2602.00019v1,q04,BF_minus_WM,0.020000000000000018
text10-BIO-SHORT-2506.13817v1,q04,BF_minus_WM,0.0
text11-CS-SHORT-2506.09194v1,q04,BF_minus_WM,0.020000000000000018
text12-CS-SHORT-2512.19717v1,q04,BF_minus_WM,0.1
text13-CS-SHORT-2510.04124v5,q04,BF_minus_WM,0.0
text14-CS-SHORT-2509.13349v2,q04,BF_minus_WM,0.0
text15-CS-SHORT-2602.03870v1,q04,BF_minus_WM,0.0
text16-CS-SHORT-2509.06033v1,q04,BF_minus_WM,0.0
text17-CS-SHORT-2509.16294v1,q04,BF_minus_WM,0.0
text18-CS-SHORT-2507.09492v1,q04,BF_minus_WM,-0.1
text19-CS-SHORT-2509.14600v1,q04,BF_minus_WM,-0.020000000000000018
text20-CS-SHORT-2503.14899v1,q04,BF_minus_WM,0.0
text21-PHY-SHORT-2601.23079v1,q04,BF_minus_WM,0.0
text22-PHY-SHORT-2601.23047v1,q04,BF_minus_WM,0.0
text23-PHY-SHORT-2601.23057v1,q04,BF_minus_WM,0.0
text24-PHY-SHORT-2509.16741v1,q04,BF_minus_WM,-0.020000000000000018
text25-PHY-SHORT-2507.08042v1,q04,BF_minus_WM,-0.039999999999999994
text26-PHY-SHORT-2512.23538v1,q04,BF_minus_WM,0.0
text27-PHY-SHORT-2510.18500v1,q04,BF_minus_WM,0.0
text28-PHY-SHORT-2508.20431v1,q04,BF_minus_WM,0.0
text29-PHY-SHORT-2509.06825v1,q04,BF_minus_WM,0.0
text30-PHY-SHORT-2509.17653v2,q04,BF_minus_WM,0.0
text31-MATH-SHORT-2511.03536v1,q04,BF_minus_WM,-0.020000000000000018
text32-MATH-SHORT-2603.02088v1,q04,BF_minus_WM,-0.019999999999999997
text33-MATH-SHORT-2512.22134v3,q04,BF_minus_WM,0.06000000000000001
text34-MATH-SHORT-2509.00532v1,q04,BF_minus_WM,-0.1
text35-MATH-SHORT-2512.06844v1,q04,BF_minus_WM,0.0
text36-MATH-SHORT-2503.09380v2,q04,BF_minus_WM,-0.06000000000000001
text37-MATH-SHORT-2510.26426v1,q04,BF_minus_WM,0.0
text38-MATH-SHORT-2512.04101v1,q04,BF_minus_WM,0.020000000000000018
text39-MATH-SHORT-2506.11609v2,q04,BF_minus_WM,0.0
text40-MATH-SHORT-2507.15879v2,q04,BF_minus_WM,0.0
text41-BIO-LONG-2512.06709v1,q04,BF_minus_WM,0.0
text42-BIO-LONG-2503.07104v1,q04,BF_minus_WM,0.0
text43-BIO-LONG-2506.16577v1,q04,BF_minus_WM,0.24
text44-BIO-LONG-2505.20052v1,q04,BF_minus_WM,0.15999999999999998
text45-BIO-LONG-2507.17897v4,q04,BF_minus_WM,-0.020000000000000018
text46-BIO-LONG-2505.05863v1,q04,BF_minus_WM,-0.020000000000000018
text47-BIO-LONG-2505.21094v1,q04,BF_minus_WM,0.0
text48-BIO-LONG-2602.16750v1,q04,BF_minus_WM,0.0
text49-BIO-LONG-2511.10014v1,q04,BF_minus_WM,0.040000000000000036
text50-BIO-LONG-2603.01054v1,q04,BF_minus_WM,0.020000000000000018
text51-CS-LONG-2602.11588v1,q04,BF_minus_WM,0.0
text52-CS-LONG-2602.15675v1,q04,BF_minus_WM,0.0
text53-CS-LONG-2603.02012v1,q04,BF_minus_WM,0.0
text54-CS-LONG-2602.23006v1,q04,BF_minus_WM,0.0
text55-CS-LONG-2602.21625v1,q04,BF_minus_WM,0.0
text56-CS-LONG-2602.13713v1,q04,BF_minus_WM,0.0
text57-CS-LONG-2603.00079v1,q04,BF_minus_WM,0.0
text58-CS-LONG-2603.01023v1,q04,BF_minus_WM,0.0
text59-CS-LONG-2602.19401v1,q04,BF_minus_WM,0.0
text60-CS-LONG-2602.18518v1,q04,BF_minus_WM,0.0
text61-PHY-LONG-2602.03885v1,q04,BF_minus_WM,0.0
text62-PHY-LONG-2511.21971v1,q04,BF_minus_WM,0.020000000000000018
text63-PHY-LONG-2512.18015v1,q04,BF_minus_WM,0.0
text64-PHY-LONG-2602.23683v1,q04,BF_minus_WM,0.0
text65-PHY-LONG-2601.13267v1,q04,BF_minus_WM,0.0
text66-PHY-LONG-2512.24566v1,q04,BF_minus_WM,0.0
text67-PHY-LONG-2602.07636v2,q04,BF_minus_WM,0.0
text68-PHY-LONG-2512.18130v1,q04,BF_minus_WM,-0.06000000000000001
text69-PHY-LONG-2602.17389v1,q04,BF_minus_WM,0.0
text70-PHY-LONG-2602.08188v1,q04,BF_minus_WM,0.0
text71-MATH-LONG-2511.12781v1,q04,BF_minus_WM,0.0
text72-MATH-LONG-2602.06095v1,q04,BF_minus_WM,0.1
text73-MATH-LONG-2511.18101v1,q04,BF_minus_WM,-0.040000000000000036
text74-MATH-LONG-2512.15978v1,q04,BF_minus_WM,-0.020000000000000018
text75-MATH-LONG-2511.22140v1,q04,BF_minus_WM,0.0
text76-MATH-LONG-2602.20441v1,q04,BF_minus_WM,0.08000000000000003
text77-MATH-LONG-2601.20851v2,q04,BF_minus_WM,0.0
text78-MATH-LONG-2512.17595v1,q04,BF_minus_WM,0.0
text79-MATH-LONG-2512.10129v1,q04,BF_minus_WM,0.0
text80-MATH-LONG-2512.10507v1,q04,BF_minus_WM,0.0
text01-BIO-SHORT-2505.02276v1,q04,HI_minus_LI,0.13999999999999999
text02-BIO-SHORT-2507.04575v1,q04,HI_minus_LI,0.0
text03-BIO-SHORT-2505.11568v3,q04,HI_minus_LI,0.0
text04-BIO-SHORT-2507.08385v1,q04,HI_minus_LI,0.0
text05-BIO-SHORT-2504.10973v1,q04,HI_minus_LI,0.0
text06-BIO-SHORT-2506.14789v1,q04,HI_minus_LI,0.0
text07-BIO-SHORT-2506.13576v3,q04,HI_minus_LI,0.13999999999999999
text08-BIO-SHORT-2503.19923v2,q04,HI_minus_LI,-0.08000000000000003
text09-BIO-SHORT-2602.00019v1,q04,HI_minus_LI,0.020000000000000018
text10-BIO-SHORT-2506.13817v1,q04,HI_minus_LI,0.0
text11-CS-SHORT-2506.09194v1,q04,HI_minus_LI,-0.020000000000000018
text12-CS-SHORT-2512.19717v1,q04,HI_minus_LI,0.1
text13-CS-SHORT-2510.04124v5,q04,HI_minus_LI,0.0
text14-CS-SHORT-2509.13349v2,q04,HI_minus_LI,0.2
text15-CS-SHORT-2602.03870v1,q04,HI_minus_LI,0.0
text16-CS-SHORT-2509.06033v1,q04,HI_minus_LI,0.0
text17-CS-SHORT-2509.16294v1,q04,HI_minus_LI,0.0
text18-CS-SHORT-2507.09492v1,q04,HI_minus_LI,0.1
text19-CS-SHORT-2509.14600v1,q04,HI_minus_LI,0.020000000000000018
text20-CS-SHORT-2503.14899v1,q04,HI_minus_LI,0.0
text21-PHY-SHORT-2601.23079v1,q04,HI_minus_LI,0.0
text22-PHY-SHORT-2601.23047v1,q04,HI_minus_LI,0.0
text23-PHY-SHORT-2601.23057v1,q04,HI_minus_LI,0.0
text24-PHY-SHORT-2509.16741v1,q04,HI_minus_LI,-0.020000000000000018
text25-PHY-SHORT-2507.08042v1,q04,HI_minus_LI,0.039999999999999994
text26-PHY-SHORT-2512.23538v1,q04,HI_minus_LI,0.0
text27-PHY-SHORT-2510.18500v1,q04,HI_minus_LI,0.0
text28-PHY-SHORT-2508.20431v1,q04,HI_minus_LI,0.0
text29-PHY-SHORT-2509.06825v1,q04,HI_minus_LI,0.0
text30-PHY-SHORT-2509.17653v2,q04,HI_minus_LI,0.0
text31-MATH-SHORT-2511.03536v1,q04,HI_minus_LI,-0.020000000000000018
text32-MATH-SHORT-2603.02088v1,q04,HI_minus_LI,-0.019999999999999997
text33-MATH-SHORT-2512.22134v3,q04,HI_minus_LI,-0.06000000000000001
text34-MATH-SHORT-2509.00532v1,q04,HI_minus_LI,-0.1
text35-MATH-SHORT-2512.06844v1,q04,HI_minus_LI,0.0
text36-MATH-SHORT-2503.09380v2,q04,HI_minus_LI,0.06000000000000001
text37-MATH-SHORT-2510.26426v1,q04,HI_minus_LI,0.0
text38-MATH-SHORT-2512.04101v1,q04,HI_minus_LI,0.05999999999999996
text39-MATH-SHORT-2506.11609v2,q04,HI_minus_LI,0.0
text40-MATH-SHORT-2507.15879v2,q04,HI_minus_LI,0.0
text41-BIO-LONG-2512.06709v1,q04,HI_minus_LI,0.0
text42-BIO-LONG-2503.07104v1,q04,HI_minus_LI,0.0
text43-BIO-LONG-2506.16577v1,q04,HI_minus_LI,0.039999999999999994
text44-BIO-LONG-2505.20052v1,q04,HI_minus_LI,0.040000000000000036
text45-BIO-LONG-2507.17897v4,q04,HI_minus_LI,-0.020000000000000018
text46-BIO-LONG-2505.05863v1,q04,HI_minus_LI,0.020000000000000018
text47-BIO-LONG-2505.21094v1,q04,HI_minus_LI,0.0
text48-BIO-LONG-2602.16750v1,q04,HI_minus_LI,0.0
text49-BIO-LONG-2511.10014v1,q04,HI_minus_LI,0.0
text50-BIO-LONG-2603.01054v1,q04,HI_minus_LI,0.020000000000000018
text51-CS-LONG-2602.11588v1,q04,HI_minus_LI,0.0
text52-CS-LONG-2602.15675v1,q04,HI_minus_LI,0.0
text53-CS-LONG-2603.02012v1,q04,HI_minus_LI,0.0
text54-CS-LONG-2602.23006v1,q04,HI_minus_LI,0.0
text55-CS-LONG-2602.21625v1,q04,HI_minus_LI,0.0
text56-CS-LONG-2602.13713v1,q04,HI_minus_LI,0.0
text57-CS-LONG-2603.00079v1,q04,HI_minus_LI,0.0
text58-CS-LONG-2603.01023v1,q04,HI_minus_LI,0.0
text59-CS-LONG-2602.19401v1,q04,HI_minus_LI,0.0
text60-CS-LONG-2602.18518v1,q04,HI_minus_LI,0.0
text61-PHY-LONG-2602.03885v1,q04,HI_minus_LI,0.0
text62-PHY-LONG-2511.21971v1,q04,HI_minus_LI,0.020000000000000018
text63-PHY-LONG-2512.18015v1,q04,HI_minus_LI,0.0
text64-PHY-LONG-2602.23683v1,q04,HI_minus_LI,0.0
text65-PHY-LONG-2601.13267v1,q04,HI_minus_LI,0.0
text66-PHY-LONG-2512.24566v1,q04,HI_minus_LI,0.0
text67-PHY-LONG-2602.07636v2,q04,HI_minus_LI,0.0
text68-PHY-LONG-2512.18130v1,q04,HI_minus_LI,0.13999999999999999
text69-PHY-LONG-2602.17389v1,q04,HI_minus_LI,0.0
text70-PHY-LONG-2602.08188v1,q04,HI_minus_LI,0.0
text71-MATH-LONG-2511.12781v1,q04,HI_minus_LI,0.0
text72-MATH-LONG-2602.06095v1,q04,HI_minus_LI,-0.020000000000000018
text73-MATH-LONG-2511.18101v1,q04,HI_minus_LI,0.0
text74-MATH-LONG-2512.15978v1,q04,HI_minus_LI,0.020000000000000018
text75-MATH-LONG-2511.22140v1,q04,HI_minus_LI,0.0
text76-MATH-LONG-2602.20441v1,q04,HI_minus_LI,-0.039999999999999994
text77-MATH-LONG-2601.20851v2,q04,HI_minus_LI,0.0
text78-MATH-LONG-2512.17595v1,q04,HI_minus_LI,0.0
text79-MATH-LONG-2512.10129v1,q04,HI_minus_LI,0.0
text80-MATH-LONG-2512.10507v1,q04,HI_minus_LI,0.0
text01-BIO-SHORT-2505.02276v1,q04,Name_x_Inst,0.12000000000000002
text02-BIO-SHORT-2507.04575v1,q04,Name_x_Inst,0.0
text03-BIO-SHORT-2505.11568v3,q04,Name_x_Inst,0.0
text04-BIO-SHORT-2507.08385v1,q04,Name_x_Inst,0.0
text05-BIO-SHORT-2504.10973v1,q04,Name_x_Inst,0.0
text06-BIO-SHORT-2506.14789v1,q04,Name_x_Inst,0.0
text07-BIO-SHORT-2506.13576v3,q04,Name_x_Inst,-0.12000000000000002
text08-BIO-SHORT-2503.19923v2,q04,Name_x_Inst,-0.07999999999999999
text09-BIO-SHORT-2602.00019v1,q04,Name_x_Inst,-0.040000000000000036
text10-BIO-SHORT-2506.13817v1,q04,Name_x_Inst,0.0
text11-CS-SHORT-2506.09194v1,q04,Name_x_Inst,0.040000000000000036
text12-CS-SHORT-2512.19717v1,q04,Name_x_Inst,0.2
text13-CS-SHORT-2510.04124v5,q04,Name_x_Inst,0.0
text14-CS-SHORT-2509.13349v2,q04,Name_x_Inst,0.0
text15-CS-SHORT-2602.03870v1,q04,Name_x_Inst,0.0
text16-CS-SHORT-2509.06033v1,q04,Name_x_Inst,0.0
text17-CS-SHORT-2509.16294v1,q04,Name_x_Inst,0.0
text18-CS-SHORT-2507.09492v1,q04,Name_x_Inst,0.2
text19-CS-SHORT-2509.14600v1,q04,Name_x_Inst,0.040000000000000036
text20-CS-SHORT-2503.14899v1,q04,Name_x_Inst,0.0
text21-PHY-SHORT-2601.23079v1,q04,Name_x_Inst,0.0
text22-PHY-SHORT-2601.23047v1,q04,Name_x_Inst,0.0
text23-PHY-SHORT-2601.23057v1,q04,Name_x_Inst,0.0
text24-PHY-SHORT-2509.16741v1,q04,Name_x_Inst,-0.040000000000000036
text25-PHY-SHORT-2507.08042v1,q04,Name_x_Inst,0.07999999999999999
text26-PHY-SHORT-2512.23538v1,q04,Name_x_Inst,0.0
text27-PHY-SHORT-2510.18500v1,q04,Name_x_Inst,0.0
text28-PHY-SHORT-2508.20431v1,q04,Name_x_Inst,0.0
text29-PHY-SHORT-2509.06825v1,q04,Name_x_Inst,0.0
text30-PHY-SHORT-2509.17653v2,q04,Name_x_Inst,0.0
text31-MATH-SHORT-2511.03536v1,q04,Name_x_Inst,-0.040000000000000036
text32-MATH-SHORT-2603.02088v1,q04,Name_x_Inst,0.039999999999999994
text33-MATH-SHORT-2512.22134v3,q04,Name_x_Inst,0.12000000000000002
text34-MATH-SHORT-2509.00532v1,q04,Name_x_Inst,-0.2
text35-MATH-SHORT-2512.06844v1,q04,Name_x_Inst,0.0
text36-MATH-SHORT-2503.09380v2,q04,Name_x_Inst,-0.2
text37-MATH-SHORT-2510.26426v1,q04,Name_x_Inst,0.0
text38-MATH-SHORT-2512.04101v1,q04,Name_x_Inst,0.040000000000000036
text39-MATH-SHORT-2506.11609v2,q04,Name_x_Inst,0.0
text40-MATH-SHORT-2507.15879v2,q04,Name_x_Inst,0.0
text41-BIO-LONG-2512.06709v1,q04,Name_x_Inst,0.0
text42-BIO-LONG-2503.07104v1,q04,Name_x_Inst,0.0
text43-BIO-LONG-2506.16577v1,q04,Name_x_Inst,-0.07999999999999999
text44-BIO-LONG-2505.20052v1,q04,Name_x_Inst,0.0
text45-BIO-LONG-2507.17897v4,q04,Name_x_Inst,-0.040000000000000036
text46-BIO-LONG-2505.05863v1,q04,Name_x_Inst,0.040000000000000036
text47-BIO-LONG-2505.21094v1,q04,Name_x_Inst,0.0
text48-BIO-LONG-2602.16750v1,q04,Name_x_Inst,0.0
text49-BIO-LONG-2511.10014v1,q04,Name_x_Inst,0.0
text50-BIO-LONG-2603.01054v1,q04,Name_x_Inst,-0.040000000000000036
text51-CS-LONG-2602.11588v1,q04,Name_x_Inst,0.0
text52-CS-LONG-2602.15675v1,q04,Name_x_Inst,0.0
text53-CS-LONG-2603.02012v1,q04,Name_x_Inst,0.0
text54-CS-LONG-2602.23006v1,q04,Name_x_Inst,0.0
text55-CS-LONG-2602.21625v1,q04,Name_x_Inst,0.0
text56-CS-LONG-2602.13713v1,q04,Name_x_Inst,0.0
text57-CS-LONG-2603.00079v1,q04,Name_x_Inst,0.0
